45,44,43,42,41,40,39,38,37,36,35,34,33,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1,0
3.0,8.0,7.0,9.0,14.0,6.0,1.0,13.0,2.0,7.0,5.0,15.0,8.0,12.0,7.0,10.0,7.0,8.0,14.0,3.0,0.0,10.0,3.0,,6.0,2.0,,0.0,19.0,5.0,,4.0,6.0,0.0,0.0,,,,,,4.0,12.0,,,7.0,20.0
10.0,29.0,18.0,17.0,20.0,6.0,21.0,11.0,22.0,20.0,23.0,22.0,23.0,18.0,12.0,15.0,20.0,28.0,26.0,24.0,21.0,22.0,8.0,33.0,19.0,24.0,22.0,21.0,,11.0,39.0,13.0,23.0,21.0,23.0,25.0,,,,,,,,,,
20.0,11.0,8.0,10.0,4.0,13.0,19.0,15.0,19.0,17.0,22.0,17.0,3.0,17.0,15.0,3.0,13.0,9.0,10.0,17.0,13.0,20.0,17.0,21.0,18.0,19.0,17.0,,,,,,,,18.0,13.0,11.0,9.0,14.0,,,,,,18.0,
15.0,15.0,4.0,12.0,14.0,5.0,12.0,18.0,9.0,3.0,10.0,14.0,18.0,16.0,18.0,14.0,27.0,29.0,6.0,29.0,10.0,14.0,11.0,3.0,16.0,3.0,18.0,23.0,19.0,21.0,17.0,18.0,3.0,17.0,25.0,13.0,7.0,9.0,17.0,16.0,19.0,2.0,15.0,13.0,9.0,9.0
2.0,,,0.0,,7.0,11.0,0.0,,6.0,0.0,0.0,,0.0,,,,,2.0,,8.0,12.0,2.0,11.0,0.0,,11.0,11.0,27.0,19.0,7.0,14.0,4.0,2.0,8.0,8.0,6.0,,,4.0,,,11.0,13.0,2.0,7.0
7.0,4.0,15.0,13.0,6.0,7.0,7.0,7.0,15.0,9.0,,,6.0,7.0,9.0,2.0,6.0,7.0,6.0,7.0,13.0,6.0,9.0,14.0,8.0,16.0,4.0,12.0,6.0,18.0,3.0,0.0,7.0,18.0,3.0,7.0,10.0,6.0,4.0,14.0,5.0,15.0,12.0,5.0,7.0,8.0
0.0,,,,,2.0,,,,,,2.0,,,,,,,,,,,,0.0,,,,,0.0,0.0,,0.0,2.0,0.0,0.0,,,,,,,,,,,
13.0,12.0,7.0,7.0,13.0,14.0,,15.0,11.0,15.0,17.0,14.0,7.0,3.0,3.0,10.0,13.0,0.0,,,,,,,,,,17.0,,7.0,4.0,4.0,7.0,7.0,8.0,17.0,5.0,17.0,9.0,18.0,9.0,9.0,7.0,13.0,,14.0
0.0,,0.0,13.0,0.0,,,,,0.0,,2.0,,0.0,,9.0,4.0,3.0,2.0,10.0,,,,3.0,9.0,3.0,18.0,,,,,2.0,3.0,0.0,0.0,0.0,,,,,,,,0.0,,3.0
,,,,,4.0,,0.0,,0.0,,4.0,,2.0,,,,,,0.0,,,2.0,0.0,4.0,,,,,0.0,4.0,0.0,4.0,2.0,0.0,,,,,,,,,,,
16.0,2.0,5.0,0.0,6.0,,,,2.0,0.0,2.0,8.0,2.0,8.0,3.0,,,,,,,,,,,,9.0,3.0,5.0,4.0,2.0,4.0,5.0,8.0,2.0,0.0,2.0,7.0,9.0,0.0,5.0,5.0,6.0,7.0,2.0,
17.0,24.0,31.0,14.0,24.0,17.0,23.0,31.0,14.0,27.0,18.0,23.0,32.0,17.0,15.0,13.0,38.0,23.0,25.0,13.0,24.0,15.0,32.0,23.0,24.0,21.0,,,,19.0,31.0,18.0,24.0,38.0,21.0,32.0,29.0,36.0,29.0,28.0,49.0,28.0,21.0,25.0,28.0,
12.0,6.0,7.0,0.0,4.0,,,,0.0,8.0,4.0,8.0,12.0,2.0,2.0,8.0,1.0,6.0,4.0,5.0,8.0,3.0,0.0,5.0,20.0,8.0,10.0,6.0,10.0,11.0,11.0,4.0,11.0,10.0,12.0,7.0,6.0,11.0,5.0,6.0,8.0,4.0,10.0,6.0,13.0,15.0
,,,,,4.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,
0.0,,,,,9.0,7.0,4.0,,0.0,,0.0,,,,,,,,,,,,0.0,5.0,,0.0,5.0,6.0,0.0,,4.0,0.0,3.0,0.0,,,,,0.0,11.0,19.0,0.0,2.0,3.0,3.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8.0,21.0,20.0,13.0,4.0,7.0,23.0,7.0,6.0,18.0,9.0,10.0,14.0,10.0,14.0,27.0,5.0,5.0,19.0,8.0,21.0,10.0,23.0,12.0,10.0,15.0,15.0,10.0,18.0,6.0,14.0,12.0,,,,,9.0,5.0,14.0,5.0,2.0,6.0,19.0,,,
